epoka;promień sąsiedztwa;współczynnik uczenia;błąd kwantyzacji
0;0.6;0.1;0.28517532910362803
1;0.5759300484132023;0.09900498337491681;0.31495132404226545
2;0.5528257011087225;0.09801986733067553;0.2693265459400812
3;0.5306482213393484;0.09704455335485082;0.3089154218103537
4;0.5093604263439178;0.09607894391523232;0.28490184695540405
5;0.48892662500670314;0.09512294245007141;0.2763652487095464
6;0.46931255801769023;0.09417645335842488;0.282534255707571
7;0.4504853404334202;0.09323938199059484;0.2796964135404282
8;0.4324134065420961;0.09231163463866358;0.3003155284293635
9;0.41506645694051186;0.09139311852712283;0.29114873629420746
10;0.3984154077340755;0.09048374180359596;0.2957080665882937
11;0.38243234177475316;0.08958341352965282;0.2816656220231636
12;0.36709046185517985;0.08869204367171575;0.27037786984455187
13;0.35236404578046415;0.08780954309205613;0.2857865637003338
14;0.3382284032423576;0.0869358235398806;0.31975577674859024
15;0.32465983442348517;0.08607079764250579;0.27245904724176295
16;0.3116355902622334;0.08521437889662115;0.29998276433241144
17;0.29913383431167495;0.08436648165963838;0.30772712199893953
18;0.28713360612858296;0.0835270211411272;0.2755410635764231
19;0.2756147861311536;0.08269591339433624;0.2766163252000105
20;0.26455806186651615;0.0818730753077982;0.3042921798497148
21;0.253944895631476;0.08105842459701872;0.2970360316038753
22;0.24375749339220262;0.08025187979624786;0.29236135825603077
23;0.23397877495075348;0.07945336025033341;0.26266169753719776
24;0.22459234530841538;0.07866278610665535;0.2792290152135698
25;0.2155824671778505;0.0778800783071405;0.2675402665098432
26;0.20693403459796175;0.07710515858035663;0.2824130876770204
27;0.19863254760723897;0.07633794943368533;0.2786821836662677
28;0.19066408793312473;0.07557837414557256;0.26506055540170914
29;0.18301529565663935;0.07482635675785652;0.27570385514261897
30;0.1756733468131414;0.0740818220681718;0.262367455743663
31;0.16862593189166963;0.07334469562242893;0.27989399406948123
32;0.16186123519681775;0.0726149037073691;0.2852347433230798
33;0.15536791503853992;0.07189237334319262;0.29265065649627825
34;0.14913508471667433;0.07117703227626097;0.2870608514174865
35;0.14315229426830214;0.07046880897187134;0.2684512853784942
36;0.13740951294734038;0.0697676326071031;0.297981648470448
37;0.13189711240699384;0.06907343306373546;0.2888933774729571
38;0.12660585055686924;0.06838614092123559;0.3202332125348962
39;0.12152685606768725;0.06770568744981646;0.2891806234732957
40;0.11665161349761229;0.06703200460356394;0.2776052202132364
41;0.11197194901526338;0.06636502501363194;0.29473381779966035
42;0.10748001669546876;0.06570468198150568;0.26415418258288753
43;0.10316828536478852;0.06505090947233165;0.2983754735837701
44;0.09902952597474952;0.06440364210831415;0.2413712715134111
45;0.09505679948162328;0.06376281516217734;0.2560251093817574
46;0.09124344521242558;0.0631283645506926;0.24160839827133315
47;0.08758306969763274;0.06250022682827008;0.24900287721667608
48;0.08406953595189083;0.061878339180614084;0.24665046579102518
49;0.08069695318474655;0.061262639418441615;0.2292522631109774
50;0.07745966692414832;0.06065306597126335;0.2573996683616888
51;0.07435224953615878;0.060049557881226595;0.23192128816612145
52;0.07136949112498404;0.05945205479701944;0.21781104182227948
53;0.06850639079806278;0.05886049696783552;0.21682753592611828
54;0.06575814828157009;0.058274825237398964;0.22452468569439332
55;0.06312015587227866;0.05769498103804867;0.236284028977598
56;0.060587990712283865;0.05712090638488149;0.236894553803967
57;0.05815740737364052;0.05655254386995371;0.20746297523203264
58;0.05582433074047852;0.055989836656540205;0.2062595781680033
59;0.05358484917666402;0.05543272847345071;0.20910462610601352
60;0.05143520796755042;0.05488116360940264;0.20823077653128222
61;0.049371803024824065;0.05433508690744998;0.19597673982696162
62;0.047391174843890015;0.05379444375946745;0.20663145142867045
63;0.04549000270366685;0.053259180100689724;0.18342850143873926
64;0.043665099099065914;0.052729242404304856;0.2024980873157372
65;0.041913404396820515;0.05220457767610161;0.19749310357923788
66;0.04023198170570494;0.05168513344916992;0.20129836041695684
67;0.03861801195254286;0.051170857778654245;0.18495024150231218
68;0.03706878915574938;0.05066169923655896;0.18563869596766144
69;0.035581715888482565;0.05015760690660556;0.19767255277794712
70;0.03415429892379762;0.049658530379140954;0.18442709440712263
71;0.03278414505450291;0.04916441974609651;0.1895725826785275
72;0.03146895708070884;0.04867522559599717;0.18714725919306469
73;0.030206529958342714;0.048190899009020245;0.19290044263296627
